12/12/23 15:17:50    441.372 2.676820E-02 0.000037 
12/12/23 15:17:52    443.378 2.666133E-02 0.000037 
12/12/23 15:17:55    445.400 2.651700E-02 0.000037 
12/12/23 15:17:57    447.405 2.637064E-02 0.000036 
12/12/23 15:17:59    449.429 2.624506E-02 0.000036 
12/12/23 15:18:01    451.433 2.612494E-02 0.000036 
12/12/23 15:18:03    453.437 2.598980E-02 0.000036 
12/12/23 15:18:05    455.474 2.583333E-02 0.000036 
12/12/23 15:18:07    457.495 2.567414E-02 0.000036 
12/12/23 15:18:09    459.517 2.558478E-02 0.000036 
12/12/23 15:18:11    461.541 2.546668E-02 0.000035 
12/12/23 15:18:13    463.573 2.530105E-02 0.000035 
12/12/23 15:18:15    465.579 2.522566E-02 0.000035 
12/12/23 15:18:17    467.600 2.510983E-02 0.000035 
12/12/23 15:18:19    469.620 2.499238E-02 0.000035 
12/12/23 15:18:21    471.626 2.482560E-02 0.000035 
12/12/23 15:18:23    473.646 2.476858E-02 0.000035 
12/12/23 15:18:25    475.654 2.460360E-02 0.000035 
12/12/23 15:18:27    477.740 2.452375E-02 0.000035 
12/12/23 15:18:29    479.746 2.437991E-02 0.000034 
12/12/23 15:18:31    481.780 2.417487E-02 0.000034 
12/12/23 15:18:33    483.779 2.406773E-02 0.000034 
12/12/23 15:18:35    485.824 2.397085E-02 0.000034 
12/12/23 15:18:37    487.830 2.378709E-02 0.000034 
12/12/23 15:18:39    489.844 2.372721E-02 0.000034 
12/12/23 15:18:41    491.852 2.358612E-02 0.000034 
12/12/23 15:18:43    493.875 2.346664E-02 0.000033 
12/12/23 15:18:45    495.888 2.331520E-02 0.000033 
12/12/23 15:18:47    497.888 2.316007E-02 0.000033 
12/12/23 15:18:49    499.886 2.305054E-02 0.000033 
12/12/23 15:18:51    501.888 2.291979E-02 0.000033 
12/12/23 15:18:53    503.900 2.278104E-02 0.000033 
12/12/23 15:18:55    505.902 2.270976E-02 0.000033 
12/12/23 15:18:57    507.908 2.251547E-02 0.000033 
12/12/23 15:18:59    509.936 2.242423E-02 0.000032 
12/12/23 15:19:01    511.962 2.227620E-02 0.000032 
12/12/23 15:19:03    513.984 2.219534E-02 0.000032 
12/12/23 15:19:05    515.994 2.207103E-02 0.000032 
12/12/23 15:19:07    518.006 2.190125E-02 0.000032 
12/12/23 15:19:09    520.016 2.175168E-02 0.000032 
12/12/23 15:19:11    522.031 2.166274E-02 0.000032 
